Src,Time,Rank,Val
华为,2021-09-22,1,更新以后的交互界面烂到家了 设计师不能做就下来吧 一点不为消费者考虑
华为,2021-09-22,3,其他都还行，就是不能更改会员名！
华为,2021-09-22,3,"下单后通知里总有地址电话核对,个人信息不是泄露了?那以后给了差评还不被骚扰?"
华为,2021-09-22,4,功能：浏览商品点击图片放大后滑动图片就出现保存图片分享图片，从下往上的一个界面真的是烦，我没有按着不动想保存图片，滑动过程也出现这个问题，希望快点解决。
华为,2021-09-22,2,比起用户，平台维护的是商家利益，之前买了一双鞋子，穿了几次就大面积开胶，商家不给退，淘宝客户一直在敷衍我，没有结果
华为,2021-09-21,1,什么时候能改会员名？一串数字谁记得住。
华为,2021-09-21,1,官方客服问到一半不理人，解决质量问题速度很慢，一拖再拖，使用效果非常不理想！
华为,2021-09-21,3,等待揽收为什么要算到已发货里
华为,2021-09-21,1,最近搜索也老出不来，这是不是有点离谱了
华为,2021-09-21,1,越来越不方便了，我想看看详情还得点一下，以前出来商品直接下滑就可以，费劲
华为,2021-09-21,1,鸿蒙系统下当前最新版本浏览网页，十个以上每多一个卡的越厉害，一会就不能用了，卡崩了，淘宝不支持国产民族名不虚传。
华为,2021-09-21,3,找不到自己开的店铺啊
华为,2021-09-21,2,更新后淘宝人生里的互动都点不了了！很影响心情！
华为,2021-09-21,2,华为p40Pro+手机退款界面总打不开！什么问题？
华为,2021-09-21,1,虽然假货多，但商家不给退，这是怎么回事？
华为,2021-09-21,1,淘宝打不开了？系统崩了？
华为,2021-09-21,1,当天买完的东西，不想要了就申请退款。退了七天都不给解决 。卖家让我找官方客服，客服说他们是不同部门对接的 ，我管你谁也得尽快帮顾客解决问题吧。真的搞不懂 推来推去 我就退个款有那么难吗？还是当天？服了？
华为,2021-09-21,2,打都打不开了，直接白屏
华为,2021-09-21,3,总是被其它软件调用打开，很烦。所有就用时装，用完卸载。
华为,2021-09-21,3,点击问大家栏为什么有一部分空白
华为,2021-09-20,3,我就希望我这个华为手机在淘宝能用上微信支付🙏
华为,2021-09-20,4,为啥把“有好货”那个模块取消了
华为,2021-09-20,1,不支持深色模式吗？
华为,2021-09-20,3,我想反馈，淘宝上卖宠物的，活体不能寄快递，这是法律明确规定的，为什么淘宝还提供平台给这些商家，我希望淘宝能加大监管力度审核商家入驻
华为,2021-09-20,5,新人居然可以免费领东西太给力了
华为,2021-09-20,1,特意下载一次给个差评，物流慢，商品差，客服态度不好
华为,2021-09-20,1,最近这个app变得特别慢，常常刷不出来
华为,2021-09-20,1,推荐页面刷商品时出现的各种达人推荐，卖家秀，直播推荐都不想看到，还没有办法全部屏蔽。我想看直播我不知道直播入口？？？？你就算想推也给人一个可以全部屏蔽的方式啊，现在一点都不想刷推荐页面了，商品刷不出来，一堆劳什子！
华为,2021-09-20,2,我就想问问淘宝直播去哪找
华为,2021-09-20,3,只能支付宝支付吗？不能用微信支付吗？
华为,2021-09-20,5,还行，新人送十元钱
华为,2021-09-20,1,为什么我的账号被限制登录，我才刚下载
华为,2021-09-20,1,新的商品浏览、购买等交互页面做的稀烂，完全没有以前好用，这改的是个什么东西？！
华为,2021-09-20,1,现在版本太不方便了，花呗也取消找不到了
华为,2021-09-19,2,不知道为啥，最近用着停卡的，别的软件不卡。
华为,2021-09-19,3,会员名不能改很不方便
华为,2021-09-19,3,更新之后好别扭，没之前用着舒服了
华为,2021-09-19,1,呵呵，手滑撤销退款就再也不行了
华为,2021-09-19,1,我买个浴室，820元，商家不给我发我买的，发残次品，第二次还是发不是我的！我拒签了！物流没有拉走！我投诉！无效，我我自己承担！？淘宝把买家当做什么？？？？处理是事情就是我各样的吗？这件事前后一个月了！然后给我这样的结果？？？淘宝越来越废了！天猫也不可行了！
华为,2021-09-19,1,淘宝这改版，可以说最差劲的一次改版，完全是把消费者当玩物，也就是说你要买什么就得跟它走，所有对消费者有益项目，完全是消失了。
