Src,Time,Rank,Val
华为,2020-12-30,2,要了很多隐私权限，而且无法关闭。
华为,2020-12-29,1,不同意给你权限，你直接不让登录，难道先进去看看不香吗
华为,2020-12-29,1,举报假房源信息功能很本用不了，除了会吹牛还能干嘛
华为,2020-12-28,4,总体挺不错的，特别是地图找房功能和VR功能～希望更多增加小区环境介绍（图片），弥补线上看房不能了解小区环境的弊端。
华为,2020-12-28,5,比较喜欢，没有太多虚假广告。但愿能满足我拥有安身之地的需求
华为,2020-12-27,1,一打开封面一不正经穿衣服的孩子，长的也太丑了，都没有打开app的欲望
华为,2020-12-27,5,房子真实，节省时间
华为,2020-12-27,5,房子真实，节省时间
华为,2020-12-25,5,看着这房子还挺优秀的
华为,2020-12-21,1,上面租期1～12个月 过去一问1年起租 耍我玩？
华为,2020-12-20,1,如果有负分我肯定给打负分，房子租了两个月到现在不给我合同，只给复印件，后来又让我签第二次合同，合同编号都不一样的。还是我自己百般力争拿到了合同，结果是没有房东签字的，仍然属于无效。打给链家网投诉，那边也是谎话连篇，对链家一生黑，祝早日倒闭。
华为,2020-12-18,1,"我在链家经纪人那留了手机，姓杨（实际不是），一天内几乎所有保险和银行都给我手机打电话，开口就是：
杨先生，您好。。。"
华为,2020-12-11,1,一用链家，信息全泄露，xxxxxx！
华为,2020-12-09,5,上海链家新房置业顾问，随时随地带您看房买房，有需要的联系我。vx:REEF1102
华为,2020-12-08,1,注销账号注销不了，沒客服
华为,2020-12-07,2,VR和房源不一致，出现bug了，需要修复
华为,2020-12-07,4,"vr功能好强大，有身临其境的感觉！
好多房源信息不完整，影响使用！"
华为,2020-12-07,5,最好用，最有效的找房软件。
华为,2020-12-06,5,信息量很大，使用很方便。
华为,2020-12-05,1,这个软件做的，，，收藏不了啊，user token  not find? 登录状态明明在的啊，，，，！，，，，，，
华为,2020-12-04,2,APP总是打开以后一片空白
华为,2020-11-29,1,非常不专业，经纪人态度素质都很差，电话轰炸骚扰，放业主鸽子是家常便饭，处理客服投诉的态度和水平也是很差，绝对的差评，再也不会用链家。
华为,2020-11-28,1,泄露隐私，登录浏览了以后，隔天就有人电话打过来问了要不要买房，第二天又有不同的人打过来电话，无语。。。。。
华为,2020-11-28,1,茂名这么大城市没有显示
华为,2020-11-24,1,里面的房源贼贵，116平的临近地铁房就要八九千一个月，怎么不去打劫抢银行，差评，还不如其他网站。浪费表情。
华为,2020-11-24,1,我为什么没找到在哪租房
华为,2020-11-22,2,好多地方没有，房源不多
华为,2020-11-17,1,"1.评分混乱
2.标签混乱
3.作风官僚"
华为,2020-11-17,1,必看好房评分很乱
华为,2020-11-17,1,"1.评分混乱
2.标签混乱
3.作风官僚"
华为,2020-11-16,3,链家房源要比58和安居客真实一点，但是有很多其他收费在里面，什么服务维修家具家电，保洁卫生费等，一个房间每月必交60—180不等，这就是纯粹的变相收费。谁家家具家电每个月坏？又不是酒店需要保洁来打扫卫生吗？安全吗？只要一家公司有这样那样的收费其他公司平台也就跟着搞这样那样的收费，一下就把一个行业搞得乌烟瘴气，把最初的服务宗旨都搞坏了，心不正何以为纵生服务，这都是在造恶业
华为,2020-11-16,1,"好的 特地下载回来给差评的
我无语了 链家上的人找自如的房子给我 算租金的时候管家自己都算不清楚，说好的优惠租了之后就不一样了 门禁卡我自己去办就算了（一开始只发现其中一张用不了 管家让我自己去办 后来发现好几个都用不了） 结果物业说我手上其他卡都是伪造的（之前管家给的） 结果揪着我让我全部重新办 然后我找链家当时带我看的管家问怎么办 推卸责任让我找自如APP上的管家 找了自如APP上的又让我找链家上的 反正就踢皮球呗 处理结果就是让我自己全部去搞 那我交服务费是干嘛的？"
